sid,sentence
9458,"But, if I were you, I would stand by the nephew."
9459,He has more to give.
9460,"“Yours sincerely,” etc."
9461,Miss Bingley’s congratulations to her brother on his approaching marriage were all that was affectionate and insincere.
9462,"She wrote even to Jane on the occasion, to express her delight, and repeat all her former professions of regard."
9463,"Jane was not deceived, but she was affected;"
9464,"and though feeling no reliance on her, could not help writing her a much kinder answer than she knew was deserved."
9465,The joy which Miss Darcy expressed on receiving similar information was as sincere as her brother’s in sending it.
9466,"Four sides of paper were insufficient to contain all her delight, and all her earnest desire of being loved by her sister."
9467,Before any answer could arrive from Mr.
9468,"Collins, or any congratulations to Elizabeth from his wife, the Longbourn family heard that the Collinses were come themselves to Lucas Lodge."
9469,The reason of this sudden removal was soon evident.
9470,"Lady Catherine had been rendered so exceedingly angry by the contents of her nephew’s letter, that Charlotte, really rejoicing in the match, was anxious to get away till the storm was blown over."
9471,"At such a moment, the arrival of her friend was a sincere pleasure to Elizabeth, though in the course of their meetings she must sometimes think the pleasure dearly bought, when she saw Mr."
9472,Darcy exposed to all the parading and obsequious civility of her husband.
9473,"He bore it, however, with admirable calmness."
9474,"He could even listen to Sir William Lucas, when he complimented him on carrying away the brightest jewel of the country, and expressed his hopes of their all meeting frequently at St."
9475,"James’s, with very decent composure."
9476,"If he did shrug his shoulders, it was not till Sir William was out of sight."
9477,Mrs.
9478,"Philips’s vulgarity was another, and, perhaps, a greater tax on his forbearance;"
9479,and though Mrs.
9480,"Philips, as well as her sister, stood in too much awe of him to speak with the familiarity which Bingley’s good-humour encouraged;"
9481,"yet, whenever she did speak, she must be vulgar."
9482,"Nor was her respect for him, though it made her more quiet, at all likely to make her more elegant."
9483,"Elizabeth did all she could to shield him from the frequent notice of either, and was ever anxious to keep him to herself, and to those of her family with whom he might converse without mortification;"
9484,"and though the uncomfortable feelings arising from all this took from the season of courtship much of its pleasure, it added to the hope of the future;"
9485,"and she looked forward with delight to the time when they should be removed from society so little pleasing to either, to all the comfort and elegance of their family party at Pemberley."
9487,CHAPTER LXI.
9489,APPY for all her maternal feelings was the day on which Mrs.
9490,Bennet got rid of her two most deserving daughters.
9491,With what delighted pride she afterwards visited Mrs.
9492,"Bingley, and talked of Mrs."
9493,"Darcy, may be guessed."
9494,"I wish I could say, for the sake of her family, that the accomplishment of her earnest desire in the establishment of so many of her children produced so happy an effect as to make her a sensible, amiable, well-informed woman for the rest of her life;"
9495,"though, perhaps, it was lucky for her husband, who might not have relished domestic felicity in so unusual a form, that she still was occasionally nervous and invariably silly."
9496,Mr.
9497,Bennet missed his second daughter exceedingly;
9498,his affection for her drew him oftener from home than anything else could do.
9499,"He delighted in going to Pemberley, especially when he was least expected."
9500,Mr.
9501,Bingley and Jane remained at Netherfield only a twelvemonth.
9502,"So near a vicinity to her mother and Meryton relations was not desirable even to his easy temper, or her affectionate heart."
9503,The darling wish of his sisters was then gratified:
9504,he bought an estate in a neighbouring county to Derbyshire;
9505,"and Jane and Elizabeth, in addition to every other source of happiness, were within thirty miles of each other."
9506,"Kitty, to her very material advantage, spent the chief of her time with her two elder sisters."
9507,"In society so superior to what she had generally known, her improvement was great."
9508,She was not of so ungovernable a temper as Lydia;
9509,"and, removed from the influence of Lydia’s example, she became, by proper attention and management, less irritable, less ignorant, and less insipid."
9510,From the further disadvantage of Lydia’s society she was of course carefully kept;
9511,and though Mrs.
9512,"Wickham frequently invited her to come and stay with her, with the promise of balls and young men, her father would never consent to her going."
9513,Mary was the only daughter who remained at home;
9514,and she was necessarily drawn from the pursuit of accomplishments by Mrs.
9515,Bennet’s being quite unable to sit alone.
9516,"Mary was obliged to mix more with the world, but she could still moralize over every morning visit;"
9517,"and as she was no longer mortified by comparisons between her sisters’ beauty and her own, it was suspected by her father that she submitted to the change without much reluctance."
9518,"As for Wickham and Lydia, their characters suffered no revolution from the marriage of her sisters."
9519,He bore with philosophy the conviction that Elizabeth must now become acquainted with whatever of his ingratitude and falsehood had before been unknown to her;
9520,"and, in spite of everything, was not wholly without hope that Darcy might yet be prevailed on to make his fortune."
9521,"The congratulatory letter which Elizabeth received from Lydia on her marriage explained to her that, by his wife at least, if not by himself, such a hope was cherished."
9522,The letter was to this effect:—
9523,"“My dear Lizzy, “I wish you joy."
